tweet_id,created_at,date,hour,weekday,username,category,location,tweet_text_raw,text_clean,likes,retweets,sentiment_negative,sentiment_neutral,sentiment_positive,sentiment_score,sentiment
10263,2023-10-03 08:02:00,2023-10-03,8,Tuesday,user_262,General,Global,"@user he promised to take me to Milan on Saturday but he didn't step up, hence why he's a fuckboy""",USER promised take milan saturday step hence fuckboy,0,0,0.896696925163269,0.09483201801776886,0.008471081033349037,-0.88822584412992,Negative
10264,2023-10-03 08:13:00,2023-10-03,8,Tuesday,user_263,Tech,Global,"""This Wednesday, beat the cold front @user with a celebration of George Harrison + The Beatles with Here Comes The Sun! Doors 7:30.""",wednesday beat cold front USER celebration george harrison beatles come sun door NUMBER NUMBER,25,10,0.0015894005773589015,0.14080631732940674,0.8576042652130127,0.8560148646356538,Positive
10265,2023-10-03 08:24:00,2023-10-03,8,Tuesday,user_264,Sports,US,@user @user @user @user :If she's like Michelle Obama that may not be true?,USER USER USER USER like michelle obama may true,39,16,0.21707305312156677,0.7583622932434082,0.0245645884424448,-0.19250846467912197,Neutral
10266,2023-10-03 08:35:00,2023-10-03,8,Tuesday,user_265,Tech,Global,Randy Orton may be leaving WWE if he doesn't get a part-time deal with them! #WWE,randy orton may leaving wwe get deal wwe,0,0,0.3448890447616577,0.6117979288101196,0.04331304132938385,-0.30157600343227386,Neutral
10267,2023-10-03 08:46:00,2023-10-03,8,Tuesday,user_266,Sports,UK,the fact that we are going to be Sophia grace and rosie at the studio on tuesday makes me soo happy! @user #accents #cuties,fact going sophia grace rosie studio tuesday make soo happy USER accent cuties,11,6,0.00161785539239645,0.008066197857260704,0.9903159737586975,0.9886981183663011,Positive
10268,2023-10-03 08:57:00,2023-10-03,8,Tuesday,user_267,Tech,UK,Little blurry but this is the crowd I play for every Thursday at Plan B with Madison\u2019s hottest DJ\u002c Brook Bartels,little blurry crowd play every thursday plan b hottest brook bartels,32,12,0.010193172842264175,0.6375963091850281,0.35221049189567566,0.3420173190534115,Neutral
10269,2023-10-03 09:08:00,2023-10-03,9,Tuesday,user_268,General,US,Friday the 13th The Series is on Amazon Prime. See you all Monday,friday series amazon prime see monday,16,9,0.0021962046157568693,0.38178589940071106,0.6160178184509277,0.6138216138351709,Positive
10270,2023-10-03 09:19:00,2023-10-03,9,Tuesday,user_269,Sports,Global,"I can't wait for Donald Trump to get elected president and then end the oath of office with ""live from New York, it's Saturday Night!""",ca wait donald trump get elected president end oath office live new york saturday night,57,16,0.013784368522465229,0.1003655344247818,0.8858500719070435,0.8720657033845782,Positive
10271,2023-10-03 09:30:00,2023-10-03,9,Tuesday,user_270,News,Global,"Ben Lederman may well end up being the first American to play for Barca but, for the time being, it sounds like he's heading to Florida.",ben lederman may well end first american play barca time sound like heading florida,16,7,0.01629532501101494,0.8865711092948914,0.09713362902402878,0.08083830401301384,Neutral
10272,2023-10-03 09:41:00,2023-10-03,9,Tuesday,user_271,Tech,Global,"""No more Denean, Camp Airy tomorrow to see my friends, Dashboard on Sunday with @user and lunch Saturday with @user Yessss.""",denean camp airy tomorrow see friend dashboard sunday USER lunch saturday USER yessss,4,2,0.04740222916007042,0.4245009124279022,0.5280968546867371,0.48069462552666664,Positive
10273,2023-10-03 09:52:00,2023-10-03,9,Tuesday,user_272,Tech,Canada,I'm going to orientation naked tomorrow,going orientation naked tomorrow,2,1,0.18063342571258545,0.6785557270050049,0.14081081748008728,-0.03982260823249817,Neutral
10274,2023-10-03 10:03:00,2023-10-03,10,Tuesday,user_273,Sports,Global,"""http://t.co/JJVDi4lW Wednesday's Featured Property of the Day is Knollwood Place Apartments, in...",URL wednesday featured property day knollwood place apartment,2,1,0.004209806676954031,0.932236909866333,0.0635533407330513,0.05934353405609727,Neutral
10275,2023-10-03 10:14:00,2023-10-03,10,Tuesday,user_274,News,UK,"""#80s #Move Alert: Start your Friday with a Bang... no a Boom, """"""""Baby Boom"""""""" is on @user family in 5min.",move alert start friday bang boom baby boom USER family,23,6,0.006083559710532427,0.346457302570343,0.6474591493606567,0.6413755896501243,Positive
10276,2023-10-03 10:25:00,2023-10-03,10,Tuesday,user_275,News,UK,Planned Parenthood admits it manipulates rules on fetal organ sales to maximize profit - Washington Times,planned parenthood admits manipulates rule fetal organ sale maximize profit washington time,17,6,0.6254289150238037,0.36258378624916077,0.011987264268100262,-0.6134416507557034,Negative
10277,2023-10-03 10:36:00,2023-10-03,10,Tuesday,user_276,General,Canada,"@user And it's like 1/10th as insane as it was in Dark Souls. I was like """"oh, is that all?"""" lol""",USER like NUMBER insane dark soul like oh lol,1,1,0.2123856246471405,0.3547554314136505,0.4328588843345642,0.2204732596874237,Positive
10278,2023-10-03 10:47:00,2023-10-03,10,Tuesday,user_277,News,Canada,1st time to watch PBA. Best Seat on the House!! Thanx sahia! =) @ SMART Araneta Coliseum,time watch pba best seat house thanx sahia smart araneta coliseum,30,10,0.0018646547105163336,0.010737210512161255,0.9873981475830078,0.9855334928724915,Positive
10279,2023-10-03 10:58:00,2023-10-03,10,Tuesday,user_278,News,Global,Van Halen and LL Cool J talk about Michael Jackson (LMJ May 3rd 2013) via @user,van halen cool j talk michael jackson lmj may NUMBER via USER,11,6,0.0026255326811224222,0.9245318174362183,0.07284271717071533,0.07021718448959291,Neutral
10280,2023-10-03 11:09:00,2023-10-03,11,Tuesday,user_279,News,US,"""MTA agent to me: \""""This card has been damanged since yesterday morning.\"""" Me: \""""But I used it last night.\"""" MTA: \""""No you didn't.\""""""",mta agent card damanged since yesterday used last mta,6,4,0.6880304217338562,0.2972034513950348,0.014766049571335316,-0.6732643721625209,Negative
10281,2023-10-03 11:20:00,2023-10-03,11,Tuesday,user_280,Gaming,Canada,Thank you @user @user May God bless and keep our friends and allies in Israel.,thank USER USER may god bless keep friend ally israel,11,3,0.004238066729158163,0.01802263781428337,0.9777392745018005,0.9735012077726424,Positive
10282,2023-10-03 11:31:00,2023-10-03,11,Tuesday,user_281,General,Canada,Followed by Friday up to Redcar to watch Sumer Stroll who if it stays dry will have a belting chance to notch another win. Ventura a danger,followed friday redcar watch sumer stroll stay dry belting chance notch another win ventura danger,10,3,0.023768216371536255,0.6275436282157898,0.34868812561035156,0.3249199092388153,Neutral
10283,2023-10-03 11:42:00,2023-10-03,11,Tuesday,user_282,Tech,Global,Going to be heading out tomorrow to check out the Earth Festival in Davis #ImNotAHippie,going heading tomorrow check earth festival davis imnotahippie,0,0,0.021341534331440926,0.754140317440033,0.22451815009117126,0.20317661575973034,Neutral
10284,2023-10-03 11:53:00,2023-10-03,11,Tuesday,user_283,Sports,Global,Danee better still match with me tomorrow .,danee better still match tomorrow,2,1,0.043869420886039734,0.6542717814445496,0.3018588125705719,0.25798939168453217,Neutral
10285,2023-10-03 12:04:00,2023-10-03,12,Tuesday,user_284,Tech,Canada,I still think they should have let Nicki continue what she was going to say rather then cut her off cuz it may hurt Miley's feelings,still think let nicki continue going say rather cut cuz may hurt miley feeling,0,0,0.3577594757080078,0.622170627117157,0.020069945603609085,-0.3376895301043987,Neutral
10286,2023-10-03 12:15:00,2023-10-03,12,Tuesday,user_285,General,US,"@user I smirked, I promise not to tease you about it tomorrow lol. Same, lots of Bad Blood though.""",USER smirked promise tease tomorrow lol lot bad blood though,0,0,0.06498069316148758,0.3209102749824524,0.6141090393066406,0.549128346145153,Positive
10287,2023-10-03 12:26:00,2023-10-03,12,Tuesday,user_286,Sports,Canada,School is over and it's Friday I love life,school friday love life,6,3,0.005260642617940903,0.025235002860426903,0.9695042967796326,0.9642436541616917,Positive
10288,2023-10-03 12:37:00,2023-10-03,12,Tuesday,user_287,General,Global,@user I keep 2 cells. 2nd one is the lovely Katbonn K9. Available for under 1.5k. Value for money. Feels like old Nokia. Solid battery.,USER keep NUMBER cell one lovely katbonn available NUMBER value money feel like old nokia solid battery,10,3,0.01054601650685072,0.13407789170742035,0.8553760647773743,0.8448300482705235,Positive
10289,2023-10-03 12:48:00,2023-10-03,12,Tuesday,user_288,News,Global,I went crazy when @user went on that run &amp; @user scored &amp; I was sat in the Milan end! #WhatANight,went crazy USER went run amp USER scored amp sat milan end whatanight,0,0,0.003632780397310853,0.03844062611460686,0.9579265713691711,0.9542937909718603,Positive
10290,2023-10-03 12:59:00,2023-10-03,12,Tuesday,user_289,Sports,Canada,Enjoy the 3rd day of Eid with great relish:),enjoy day eid great relish,24,7,0.002862894209101796,0.017421597614884377,0.9797154664993286,0.9768525722902268,Positive
10291,2023-10-03 13:10:00,2023-10-03,13,Tuesday,user_290,News,US,September 8: [More] Justin spotted out and about in New York...,september NUMBER justin spotted new york,3,1,0.0033951797522604465,0.8933833837509155,0.10322146862745285,0.0998262888751924,Neutral
10292,2023-10-03 13:21:00,2023-10-03,13,Tuesday,user_291,Tech,Canada,Downloading Duels for iPad now. Finally magic on the perfect device. I may never play MTGO again. #dotp2013,downloading duel ipad finally magic perfect device may never play mtgo,23,12,0.03604086488485336,0.12959904968738556,0.8343601226806641,0.7983192577958107,Positive
10293,2023-10-03 13:32:00,2023-10-03,13,Tuesday,user_292,Tech,Canada,@user may I have an industrial revolution code for my pre-order of Bioshock Infinite? I got one from the store but cant redeem.,USER may industrial revolution code bioshock infinite got one store cant redeem,47,17,0.3067665100097656,0.6469935774803162,0.04623986780643463,-0.260526642203331,Neutral
10294,2023-10-03 13:43:00,2023-10-03,13,Tuesday,user_293,Sports,Global,"@user """"would absolutely"""" Now you are coming on MAY 14th. I love you #MTVStars The Vamps",USER would absolutely coming may love mtvstars vamp,3,1,0.0027627311646938324,0.0232958123087883,0.9739413857460022,0.9711786545813084,Positive
10295,2023-10-03 13:54:00,2023-10-03,13,Tuesday,user_294,Sports,US,Cowboys game this sunday and I dont even like the cowboys lol,cowboy game sunday dont even like cowboy lol,6,3,0.9102700352668762,0.0802244246006012,0.009505636990070343,-0.9007643982768059,Negative
10296,2023-10-03 14:05:00,2023-10-03,14,Tuesday,user_295,General,UK,Hillary whacker @user rehashes the same article he wrote 6 weeks ago. NOT ONE new fact in Sept 7 piece.,hillary whacker USER rehash article wrote NUMBER week ago one new fact sept NUMBER piece,0,0,0.8740310072898865,0.11589549481868744,0.010073455981910229,-0.8639575513079762,Negative
10297,2023-10-03 14:16:00,2023-10-03,14,Tuesday,user_296,General,US,"I saw this during the 1st season of Game of Thrones, so it's not technically their 1st kiss #bb17",saw season game throne technically kiss,11,4,0.05454809591174126,0.8739349842071533,0.07151689380407333,0.016968797892332077,Neutral
10298,2023-10-03 14:27:00,2023-10-03,14,Tuesday,user_297,News,Canada,@user Bummed We don't get to see Arrow until Saturday because of the Chicago Bulls game.,USER bummed get see arrow saturday chicago bull game,7,4,0.868630588054657,0.12013083696365356,0.01123852375894785,-0.8573920642957091,Negative
10299,2023-10-03 14:38:00,2023-10-03,14,Tuesday,user_298,Sports,Canada,ALSO GOOD NEWS i'm going to go see Ant-Man tomorrow /twerktwerk,also good news going go see tomorrow,2,1,0.0013654525391757488,0.012482269667088985,0.9861522912979126,0.9847868387587368,Positive
10300,2023-10-03 14:49:00,2023-10-03,14,Tuesday,user_299,Tech,Canada,May or may not be getting ready to watch the very first season EVER of Big Brother. @user I'm so ready to see what Julie looks like!,may may getting ready watch first season ever big brother USER ready see julie look like,15,4,0.004217787180095911,0.06054973974823952,0.9352324604988098,0.9310146733187139,Positive
10301,2023-10-03 15:00:00,2023-10-03,15,Tuesday,user_300,General,US,why is Chris Bosh so fuckin\u2019 ugly -__- the world may never know.,chris bosh ugly world may never know,1,1,0.955074667930603,0.03954146429896355,0.005383947864174843,-0.9496907200664282,Negative
10302,2023-10-03 15:11:00,2023-10-03,15,Tuesday,user_301,General,Global,My heart hurts I really need to shawn when he goes on my bday to Texas in October I hope I find tickets some how:(,heart hurt really need shawn go bday texas october hope find ticket,0,0,0.5504121780395508,0.3081958591938019,0.14139191806316376,-0.409020259976387,Negative
10303,2023-10-03 15:22:00,2023-10-03,15,Tuesday,user_302,Tech,Canada,"""RT @user Sanchez didn't know Plax would sneak in for a play yesterday. \""""""""I wish I would have hit him,\"""""""" he said. Got pressured by D #nyj""",rt USER sanchez know plax would sneak play yesterday wish would hit said got pressured nyj,10,5,0.6725284457206726,0.3058442175388336,0.021627308800816536,-0.6509011369198561,Negative
10304,2023-10-03 15:33:00,2023-10-03,15,Tuesday,user_303,General,Canada,n VOW is likely to return from a midsummer break in the Prix de Royallieu at Longchamp on Saturday.: Trainer Wil...,n vow likely return midsummer break prix de royallieu longchamp saturday trainer wil,3,1,0.003663203213363886,0.9301373958587646,0.06619936972856522,0.06253616651520133,Neutral
10305,2023-10-03 15:44:00,2023-10-03,15,Tuesday,user_304,News,US,I saw Paper Towns on Friday with some friends and it was AMAZING! It might have been different from the book but I absolutely loved it!! :D,saw paper town friday friend amazing might different book absolutely loved,13,4,0.002633002121001482,0.007308090105652809,0.990058958530426,0.9874259564094245,Positive
10306,2023-10-03 15:55:00,2023-10-03,15,Tuesday,user_305,Sports,UK,@user June:) Isn't that the one with the outfits from Styled To Rock?,USER june one outfit styled rock,4,2,0.002337800106033683,0.3258954584598541,0.6717667579650879,0.6694289578590542,Positive
10307,2023-10-03 16:06:00,2023-10-03,16,Tuesday,user_306,Tech,UK,"""srsly tho, there has never ever been a pic in Kpop that made same impact on me - 1st time seeing it - as this cover",srsly tho never ever pic kpop made impact time seeing cover,46,20,0.13949908316135406,0.3229483366012573,0.5375525951385498,0.39805351197719574,Positive
10308,2023-10-03 16:17:00,2023-10-03,16,Tuesday,user_307,Sports,Global,Thursday is National Hot Dog Day! JE will be serving hot dogs to our staff &amp; raising $ for United Way of Manatee! How are you celebrating?,thursday national hot dog day je serving hot dog staff amp raising united way manatee celebrating,0,0,0.0010239812545478344,0.034577008336782455,0.9643990397453308,0.963375058490783,Positive
